id,model,name,duration,total_requests,total_requests_mean,total_requests_stdev,total_requests_min,total_requests_p1,total_requests_p25,total_requests_p50,total_requests_p75,total_requests_p99,total_requests_max,e2e_mean,e2e_stdev,e2e_min,e2e_p1,e2e_p25,e2e_p50,e2e_p75,e2e_p99,e2e_max,ttft_mean,ttft_stdev,ttft_min,ttft_p1,ttft_p25,ttft_p50,ttft_p75,ttft_p99,ttft_max,itt_mean,itt_stdev,itt_min,itt_p1,itt_p25,itt_p50,itt_p75,itt_p99,itt_max,tps_mean,tps_stdev,tps_min,tps_p1,tps_p25,tps_p50,tps_p75,tps_p99,tps_max,duration,input_tokens_expected,output_tokens_expected,input_tokens_actual_mean,output_tokens_actual_mean,input_tps_mean,input_tps_stdev,input_tps_min,input_tps_p1,input_tps_p25,input_tps_p50,input_tps_p75,input_tps_p99,input_tps_max,output_tps_mean,output_tps_stdev,output_tps_min,output_tps_p1,output_tps_p25,output_tps_p50,output_tps_p75,output_tps_p99,output_tps_max
h200_35b_fp8_4_5000_2500,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,32,3412.297755,5000,1.465288334,8.887302844,0,0.09649144884,0.09778846912,0.09809206749,0.09837779411,10.54327356,21.44601304,21.75780917,0.2313933771,16.77823472,21.56365299,21.70960665,21.75515056,21.81289315,21.90575194,22.01932669,560.1006706,153.7548514,134.2220306,141.5278912,499.6995926,571.7458725,663.0711555,673.0265617,772.0696926,8.482032302,0.0981882089,6.559518396,8.390877332,8.446888906,8.472362105,8.50536061,8.613609228,8.66628485,11004.95517,394670.5258,114.8117815,713.5597142,1763.794786,2757.596318,4490.689507,9467.954853,15824.60084,3412.297755,5000,2500,5009.9386,2500,7376.931847,26935.77401,496.1039016,497.6816037,500.1405575,501.3490423,502.7125747,85052.0227,107029.7048,3663.463762,3013.508562,114.8117815,713.3697785,1763.526515,2755.784494,4488.286784,9436.004499,15621.24395
h200_35b_fp8_4_5000_2500,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,8,9665.574865,5000,0.5172998057,10.50782242,0,0.1287440777,0.1293354014,0.1295554602,0.1297734423,0.1302106323,0.1306709219,15.46410789,0.04480905328,15.29001927,15.35722041,15.43910861,15.46385169,15.489609,15.53382444,15.56466293,356.8877994,138.8232892,119.4701195,122.3900318,288.5832787,373.3370304,479.4583321,567.6689148,575.7730007,6.04519438,0.05764538244,5.892278767,5.93837169,5.996307214,6.046595884,6.088172784,6.141119358,6.160087898,3885.038524,134718.7103,15.6923123,325.2154765,687.703558,1028.74848,1575.029666,3125.412817,5924.158192,9665.574865,5000,2500,5009.9386,2500,2595.734778,12897.55942,658.6422833,659.9190937,663.0971467,664.2391764,665.3487827,667.9968572,105488.7427,1293.29903,999.5588429,15.49531923,163.1390121,683.7795892,1023.000976,1563.288856,3042.657962,5178.153086
h200_35b_fp8_4_5000_2500,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,16,5654.934472,4999,0.8840067068,10.76326992,0,0.1120412778,0.1128197646,0.113164988,0.1135444394,0.1141046369,20.70198022,18.026048,0.1372158074,14.08955216,17.87986302,17.99017787,18.02949572,18.07126236,18.13872147,18.18211985,509.0871988,176.4416615,124.0935326,136.3945007,326.7502785,571.7294216,658.9121819,740.0743961,760.1399422,7.009393566,0.08577644609,5.556076801,6.892003742,6.952534012,6.9925122,7.0677854,7.149677078,7.182514825,6639.15995,210571.9875,17.00329177,405.5602398,1109.674012,1702.233766,2684.35456,5489.926702,9532.509091,5654.934472,5000,2500,5009.938588,2500,4439.937338,18299.5185,577.7699183,578.8456145,581.9394232,583.2915656,584.5216002,588.9980471,106796.6195,2210.124581,1812.595129,16.6792753,405.325087,1109.017451,1700.853204,2680.066454,5459.440069,9318.766452
h200_35b_fp8_4_5000_2500,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,64,2207.068733,5000,2.265448298,8.76746308,0,0.07105854703,0.08039199161,0.08062630991,0.08110222818,20.65025368,21.50461952,28.06336886,0.5372690903,16.78518033,27.84936404,28.00388956,28.06905293,28.14336991,28.27895474,28.59149885,626.5602477,229.3781366,143.746376,157.528162,570.8796978,578.742981,668.990612,767.6472664,1128.80373,10.97866073,0.1979263153,6.562403747,10.82378313,10.95613645,10.98571066,11.00631941,11.0987682,11.17276258,17014.74619,552872.0665,89.39415963,1100.867192,2777.684768,4405.781513,7133.170068,14242.11885,21564.54499,2207.068733,5000,2500,5009.9386,2500,11435.64836,30836.85285,406.8722278,407.0255214,410.0591168,411.1548218,413.9333241,104069.2907,107217.2899,5664.076331,4242.097904,89.39415963,1100.359379,2777.684768,4401.835741,7133.170068,14201.93228,21303.69365
h200_35b_fp8_8_10000_5000,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,32,7276.520245,5000,0.6871416325,3.576957432,0,0.04560871654,0.04591151522,0.04601776793,0.0461469577,6.963684874,10.66276185,46.42410813,0.6505742574,30.78675342,46.01732469,46.355896,46.45480895,46.54111862,46.6935358,46.85282755,795.0329731,194.8831553,247.4954128,257.2593689,760.4949474,849.5745659,857.2907448,942.5091743,1132.71594,9.127251324,0.1295948197,5.98777602,9.016326867,9.109232802,9.128325652,9.150289063,9.208147706,9.252925281,10314.5464,467780.8282,108.0944214,881.5266919,1864.963984,2750.099577,4223.846422,8019.701721,12745.17285,7276.520245,10000,5000,10009.9366,5000,6907.055035,23164.96833,462.2352446,462.5779982,464.90182,465.909225,467.1219401,70497.94902,106003.9464,3435.906052,2393.691995,108.0944214,881.5266919,1864.717683,2749.366096,4221.44275,8005.196169,12660.09327
h200_35b_fp8_8_10000_5000,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,8,19299.07038,4999,0.2590280206,5.393832602,0,0.06449988692,0.06475384838,0.06485518673,0.06497084501,0.06519282598,0.06536605031,30.87750639,0.08922850977,30.52359724,30.66127372,30.82821774,30.88319755,30.93083549,30.99724817,31.07703733,650.0966305,255.4456806,226.4277935,229.6056747,484.5011234,657.3755741,907.5386524,1021.50321,1033.331633,6.046633542,0.05294791102,5.912352953,5.946951262,6.000050833,6.050844673,6.087263529,6.134160258,6.148989522,3888.208027,147191.1898,9.451398904,326.2526447,760.4752302,1050.677355,1543.876552,2989.525303,5365.400962,19299.07038,10000,5000,10009.93679,5000,2597.028862,12965.10079,657.8745443,659.2082454,662.0024585,663.3275513,664.7984907,667.4983763,72610.74166,1295.211326,898.4154396,9.360739521,163.3486778,757.0945848,1046.080338,1534.127286,2919.002821,4808.349133
h200_35b_fp8_8_10000_5000,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,16,11679.62253,4999,0.4280104076,4.23821595,0,0.05478151687,0.05512420552,0.05526449953,0.05542317709,0.05581430009,10.10673227,37.23657914,0.3255607233,28.54846144,36.86257982,37.16119504,37.25621963,37.33690429,37.46589899,37.57466221,813.2821839,232.5683692,245.9201813,252.5365353,682.1889877,940.1707649,950.1514435,1017.7145,1125.302076,7.28594534,0.07657702427,5.627377507,7.184089387,7.252496585,7.27593739,7.31813414,7.391394365,7.426032736,6424.736998,305753.2557,8.764628074,524.2224722,1164.437535,1696.687574,2593.476083,5047.035936,8156.083185,11679.62253,10000,5000,10009.93679,5000,4294.920925,17637.29281,557.2063987,557.9476184,561.2327582,562.7017845,564.3167684,569.5676927,105574.7914,2140.161244,1550.087457,8.739353201,523.98175,1164.114349,1696.038819,2592.276885,5035.43281,8089.303761
h200_35b_fp8_8_10000_5000,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,64,4802.582936,4999,1.040898214,3.596212694,0,0.03273457008,0.03680276279,0.03687440067,0.0369638592,9.430615576,10.67475656,61.08938025,1.14242217,34.00213552,60.72914958,61.04377604,61.10762477,61.22726583,61.38778305,62.2197597,831.1159187,346.0894391,259.18293,273.8900185,763.6265755,784.8780155,862.0669842,954.6067715,2025.643826,12.05356895,0.2164631076,6.726894552,11.96048536,12.04270762,12.06305275,12.07969699,12.12504917,12.17546256,15625.15918,662887.8684,82.38923294,1170.612336,2783.476295,4195.149072,6503.577956,12342.14191,18130.378,4802.582936,10000,5000,10009.93659,5000,10493.70411,28077.05429,368.5840046,369.2529553,371.6102564,372.2648655,372.9230939,101585.2558,105682.1531,5204.93844,3557.363528,82.38923294,1170.285714,2783.214333,4194.304,6502.343157,12321.73433,18021.48471
h200_35b_fp8_8_1000_500,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,32,653.3172729,5000,7.65324982,205.9038233,0,0.4746714265,0.4933179899,0.4943386184,0.4956913785,0.991659692,66.16734677,4.164679528,0.05468322611,3.325456381,4.06251955,4.154992104,4.161621809,4.172382116,4.253852129,4.340598822,302.1089053,80.5062195,113.7633324,118.3843613,211.4083767,295.7844734,383.869648,391.710043,476.2899876,7.740006047,0.1689936289,6.274345165,7.53643852,7.575335149,7.744842159,7.908081483,7.960221572,8.114294442,11558.51749,254754.4238,22.55038522,123.4817323,783.9820561,1909.105143,4000.925914,15500.01478,38269.19708,653.3172729,1000,500,1009.9382,500,7768.274252,208211.8445,518.043904,518.3984673,521.6448488,533.9712514,537.7039805,42247.97838,105189.3108,3827.480321,6379.251313,20.14893954,123.478097,781.6444279,1895.587828,3956.890566,14786.03055,33487.45709
h200_35b_fp8_8_1000_500,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,8,1879.997907,5000,2.656917857,24.80269763,0,0.6626172115,0.6663501971,0.6682022202,4.659553789,4.673072271,4.680386175,3.007491801,0.1220325018,2.988138914,2.989801168,2.99723506,3.000862598,3.004564762,3.012793541,3.019132376,187.3329168,113.8119192,100.9821892,102.1595001,190.349102,191.4417744,193.9167976,198.2312202,206.4919472,5.651202557,0.07372415996,5.600609617,5.60815062,5.622019032,5.628961838,5.637824416,5.806451809,5.821244272,4020.128479,110776.0708,18.39542472,143.3873052,355.6303205,441.0878115,2411.509487,3008.826399,20644.09365,1879.997907,1000,500,1009.9382,500,2692.934537,14669.77358,490.0479608,669.5826227,673.0439593,690.8892805,1394.379078,4716.752573,80945.97783,1331.222854,1500.28268,15.06190591,20.51907441,355.539883,367.4701244,2410.915421,2475.00236,5463.704733
h200_35b_fp8_8_1000_500,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,16,1090.740131,5000,4.584043309,107.5390288,0,0.5724884504,0.5765535921,0.5779816261,0.5793744122,0.5812603816,1.159045495,3.476130236,0.03195237581,2.721858978,3.454949617,3.468492031,3.47424531,3.481428862,3.49336338,3.513634205,230.9985184,55.81343361,102.588892,103.8672924,195.4405308,202.4140358,283.4892273,289.9570465,296.7355251,6.502757006,0.1148771486,5.0789899,6.364469777,6.394965376,6.551993395,6.572956552,6.731565109,6.762829954,6922.579565,205430.3549,16.51164274,42.85192942,435.2743877,1198.030277,2880.985968,9476.511523,22425.51877,1090.740131,1000,500,1009.9382,500,4641.026119,111703.784,589.1190167,593.923302,597.737765,612.5238339,616.5910732,2467.95633,106675.3049,2292.338708,3778.265215,15.36729722,21.17693628,421.7500251,1111.662868,2767.908491,7545.974213,18396.07018
h200_35b_fp8_8_1000_500,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,64,406.742161,5000,12.29034135,297.1174233,0,0.3849904622,0.4203296533,0.4222679562,0.4319017354,21.36299692,85.41326925,5.168058256,0.1113569165,3.341705561,4.978954792,5.151615143,5.169995308,5.194137573,5.281011343,5.436492205,393.2678451,113.1441487,118.4444427,130.651474,302.6762009,392.0419216,483.5450649,581.0410976,676.8267155,9.567949708,0.2580211587,6.297842056,9.028243636,9.392278706,9.561329423,9.738602476,9.937472238,10.09334304,18567.30341,391925.9212,98.78945757,339.1529069,1252.966094,2709.498708,7446.611629,24244.53179,42224.53691,406.742161,1000,500,1009.9382,500,12515.67151,307303.2719,445.1290205,446.4871688,450.5767163,459.9442974,919.5843747,42025.63494,81978.65583,6148.365348,8261.544005,98.78945757,338.8241377,1249.79261,2694.413704,7361.656867,23741.3434,38896.17311
h200_35b_fp8_8_20000_5000,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,32,8356.729831,4999,0.5982005044,1.928807218,0,0.04212000763,0.04243869682,0.04256301976,0.04273531383,4.256992471,5.279732533,53.33193873,0.8420042722,31.48433018,52.91422033,53.26265621,53.34897685,53.45409203,53.58210611,53.70588398,1016.371378,262.7438584,371.6783524,376.0721684,1035.697699,1040.081263,1044.718027,1127.449274,1318.883419,10.46483608,0.1621730805,6.22134553,10.3758372,10.44687354,10.46502545,10.49209256,10.5544244,10.6135348,14962.32581,814481.4255,94.44078177,730.3787375,1582.424149,2358.992366,3671.073068,7144.152428,11551.97084,8356.729831,20000,5000,20009.94499,5000,12015.77269,28963.98335,854.6039283,856.284639,860.2553373,862.2867642,864.4570759,85260.56034,104967.1047,2991.275233,2178.336757,94.44078177,730.2907693,1582.159185,2358.150005,3669.557305,7131.391861,11465.2376
h200_35b_fp8_8_20000_5000,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,8,20475.67634,4999,0.2441433395,2.979075622,0,0.06098774993,0.06142930416,0.06168141104,0.06199736479,0.06233026766,4.170075859,32.75983367,0.1016213777,32.22905612,32.49287128,32.69976115,32.76334572,32.81971979,32.9097538,32.99152803,1085.604168,422.5045787,359.2195511,366.2297726,794.5005894,1217.030764,1480.876684,1669.54565,1757.836103,6.33598627,0.08572265906,6.140853815,6.187728892,6.262053869,6.32297976,6.40903289,6.48232898,6.499218879,6106.268808,297562.9309,5.702539288,306.9601874,709.3360392,986.3881164,1450.627454,2779.637596,4672.999986,20475.67634,20000,5000,20009.94499,5000,4892.929174,17218.34859,1267.469771,1268.627528,1273.298406,1275.419123,1277.880086,1284.063078,87338.41341,1220.768141,854.1171999,5.642799293,306.0260477,708.6169961,985.3188825,1448.309392,2763.600744,4561.394519
h200_35b_fp8_8_20000_5000,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,16,12776.9833,4999,0.3912504136,2.267020345,0,0.0515735849,0.05203429678,0.05222278373,0.05246584548,4.191424491,4.301210589,40.74908217,0.4662108464,29.01378775,40.39505601,40.68430471,40.76137829,40.84928799,40.99260616,41.18831277,1114.902945,294.3653109,342.042923,371.6733456,1087.838173,1222.914219,1234.234571,1420.940161,1604.693651,7.928091682,0.1044567841,5.608120926,7.821557187,7.893871512,7.914225753,7.951029207,8.069222678,8.103747634,9785.706198,553486.2534,6.440350445,531.104698,1077.060911,1553.445926,2359.46568,4579.332131,7412.326872,12776.9833,20000,5000,20009.94499,5000,7846.73818,23149.39918,1053.637396,1058.425813,1064.264204,1066.849327,1069.66658,85196.25448,86357.07484,1956.362999,1400.778198,6.419463308,530.924557,1076.843132,1553.009762,2358.499611,4570.344232,7355.707205
h200_35b_fp8_8_20000_5000,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,64,5868.33947,5000,0.8520297821,1.982979786,0,0.02668805119,0.03282276632,0.03289534843,0.03298627741,4.279570156,5.390526521,74.69657627,1.850821219,34.91804671,73.07631922,74.65223241,74.75216365,74.85300255,74.99579573,77.34106493,990.5163856,639.7179693,359.9047661,387.6440525,933.3431721,937.7031326,945.0464249,1034.63769,3727.041245,14.74371312,0.345139191,6.88797127,14.43028746,14.74120923,14.76473359,14.78536755,14.81917701,14.87620155,21311.97134,1157587.099,67.40953225,1004.627804,2276.582595,3410.003252,5282.498741,10110.67475,15470.32669,5868.33947,20000,5000,20009.945,5000,17151.92533,33841.60786,658.5870632,658.875986,662.2639559,663.2004038,664.9069367,85727.87988,103440.9093,4260.699362,2972.53361,67.40953225,1004.490016,2276.277361,3409.786978,5282.168245,10094.59446,15383.07855
h200_35b_fp8_8_5000_2500,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,32,3413.57627,5000,1.4647395,8.448660143,0,0.0969073747,0.09775330978,0.0981002672,0.09846733808,10.63017087,21.45841135,21.77469923,0.2884102017,14.90163565,21.57334495,21.72784209,21.77427316,21.83568048,21.93348694,22.01907325,540.0133278,148.8236137,129.46105,138.9956474,481.8012714,565.1035309,653.8183689,666.9437885,761.9936466,8.496822664,0.1167400387,5.850904605,8.401286082,8.46650382,8.489900801,8.522702294,8.622785338,8.674867824,11000.83709,401387.9145,114.5390098,760.5641452,1766.394609,2764.867502,4500.32618,9398.297836,15679.64112,3413.57627,5000,2500,5009.9386,2500,7370.315663,24238.3218,495.6232592,496.4674646,499.5381766,500.7393813,502.2241935,54329.23895,107653.6952,3662.092885,2984.256568,114.5390098,760.5265639,1766.022737,2763.956507,4495.50268,9362.285714,15491.32596
h200_35b_fp8_8_5000_2500,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,8,9437.099797,5000,0.529823792,10.46319612,0,0.1318728556,0.1324936528,0.1327234362,0.1329748325,0.1334949118,0.1339696719,15.09851138,0.04473907243,14.91054821,14.99185109,15.07223821,15.09843493,15.1241312,15.16915679,15.19925308,358.1913171,138.1520305,119.3399429,122.7974892,292.1409607,378.9181709,475.7018089,562.2553825,597.7416039,5.8983724,0.05681534632,5.756787082,5.794866794,5.850233999,5.898163098,5.940790985,5.993694055,6.010922016,3979.109505,127055.4581,13.8460604,331.9328902,699.9839786,1046.874828,1612.573626,3210.336012,6087.523948,9437.099797,5000,2500,5009.9386,2500,2658.590495,13042.38368,671.1198464,676.5977065,679.6668221,680.7144257,681.8675367,684.5025955,103986.3768,1324.614527,1034.825417,13.57340401,167.2103333,696.1500415,1041.286991,1600.879389,3126.577712,5343.06242
h200_35b_fp8_8_5000_2500,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,16,5605.848791,5000,0.8919255917,10.35823166,0,0.1125153738,0.113872718,0.1142999005,0.1147034832,0.1153915758,20.90691762,17.87173127,0.1781839269,13.80365825,17.71736622,17.82937098,17.8705039,17.9262557,18.01279831,18.07650089,498.3753428,171.2437343,124.0701675,133.8922977,364.8922443,561.196804,652.5504589,680.103302,759.8583698,6.951944274,0.09446389044,5.404940506,6.827161712,6.898083654,6.939162823,7.008189247,7.089417092,7.125670932,6698.632714,221689.1496,34.97905912,424.3528936,1107.003316,1702.233766,2706.002581,5573.825914,9763.739554,5605.848791,5000,2500,5009.9386,2500,4479.50373,19656.57626,581.4691994,582.4861891,586.9640113,588.5561923,589.8846276,594.4946095,107180.3763,2229.922597,1855.324914,17.39725414,424.1812298,1106.676517,1701.467799,2702.285262,5548.021164,9552.920124
h200_35b_fp8_8_5000_2500,RedHatAI/Qwen3.5-35B-A3B-FP8-dynamic,64,2187.156319,5000,2.286073453,8.101988493,0,0.07149088096,0.08148402545,0.08167297435,0.08188673511,20.6473565,21.62413644,27.80973914,0.524892185,16.37554526,27.57112122,27.75133681,27.8219111,27.87895441,27.98323274,28.30688334,546.8864048,217.2824827,119.0884113,148.1711864,475.9066105,567.2338009,571.2535381,664.7968292,1070.732355,10.90907675,0.1924891714,6.505117077,10.83071798,10.88968598,10.91442694,10.94398645,11.00073551,11.07595901,17170.00365,553697.2774,90.07238087,1148.809641,2833.989189,4466.777423,7206.707904,14250.18347,21454.24041,2187.156319,5000,2500,5009.9386,2500,11540.02452,29988.52705,409.0315047,409.2411849,414.1991229,415.235822,416.7405849,104574.768,108095.6138,5715.760329,4223.824342,90.07238087,1148.495071,2833.989189,4466.777423,7198.462243,14212.7296,21183.35354
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h200_9b_fp8_1000_500_6P2D_tp2,RedHatAI/Qwen3.5-9B-FP8-dynamic,32,385.169426,5000,12.9813003,49.5715467,0,0.85798055,0.97321599,0.99809913,1.11288341,71.7465618,143.645467,2.45587496,0.03399388,1.92119741,2.4263525,2.44207835,2.45079374,2.46420002,2.48792505,2.60394979,95.6127158,28.9605527,72.637558,76.2686729,82.5202465,87.6870155,100.855827,118.140459,274.333477,4.72867315,0.04719508,3.67708244,4.66307992,4.71737342,4.72787148,4.74145369,4.76678197,4.81432569,19604.984,249705.187,300.753191,1082.95998,3057.07289,4973.483,8305.55248,16844.5944,27176.9158,385.169426,1000,500,1009.9382,500,13175.7812,59459.6418,897.294577,943.018606,986.457298,1011.37613,1128.23648,64701.2103,149242.453,6491.98226,5064.79805,300.753191,1081.00619,3052.623,4957.80615,8256.50394,16496.7709,25040.6209
h200_9b_fp8_1000_500_6P2D_tp2,RedHatAI/Qwen3.5-9B-FP8-dynamic,8,1196.7102,5000,4.17812098,18.1943233,0,1.07611071,1.08422897,1.09026954,1.14510272,11.2240199,70.4747375,1.91409663,0.01451051,1.89098501,1.89781809,1.90945125,1.91334033,1.91688085,1.92446113,1.93876219,82.2985165,14.44871,67.7509308,71.0160732,77.1114826,79.8466206,84.8772526,94.9230194,109.782696,3.67010718,0.00891799,3.64163404,3.65075797,3.66375155,3.66999296,3.67732468,3.68389434,3.68801721,6310.30219,81371.725,85.7117401,545.707,920.813172,1443.82238,2458.56038,6061.13295,13252.1453,1196.7102,1000,500,1009.9382,500,4227.13555,18211.6869,1080.94357,1094.66237,1099.31511,1103.86094,1162.93034,12811.1018,61617.2425,2089.58956,2012.7704,85.5875607,545.35223,915.58699,1432.48087,2427.96179,5793.23757,10727.1202
h200_9b_fp8_1000_500_6P2D_tp2,RedHatAI/Qwen3.5-9B-FP8-dynamic,64,233.945445,5000,21.3725041,135.551327,0,0.67321028,4.45676276,8.96467822,13.9191658,70.3671442,176.246071,2.97367427,0.09433819,2.20750499,2.87450624,2.93202019,2.9437077,2.96778584,3.23163843,3.29016972,130.51079,112.072556,76.3964653,81.1760426,85.7048035,87.7113342,93.9030647,449.368715,554.843187,5.69546335,0.11057366,4.25935604,5.4169695,5.68645703,5.70442968,5.7319429,5.80327258,5.92423632,32282.2095,392583.443,302.81597,1209.08158,5115.00488,8551.07849,14242.1188,26474.852,41527.7624,233.945445,1000,500,1009.9382,500,21790.3339,189822.066,809.870793,810.186301,4958.60699,9605.52317,16243.8391,67031.3466,180250.491,10689.9109,7779.48758,302.81597,1200.43045,5108.77467,8525.00813,14169.9459,25930.7821,37673.3892
